street,lat1,lng1,lat2,lng2,distance
Green St,39.11410029123793,-84.51874235491816,39.1140519171994,-84.51905420726962,0.027446154000762123
Green St,39.1140519171994,-84.51905420726962,39.11404476849138,-84.51910028305467,0.004055168436387043
Pleasant St,39.11365871404476,-84.51863166825842,39.11410029123793,-84.51874235491816,0.05003685836050551
Elm St,39.11366932903852,-84.51948091795725,39.11367366912375,-84.51948201410409,0.0004919287346456377
Elm St,39.11367366912375,-84.51948201410409,39.11410220991312,-84.51959019443365,0.048572239365460235
Green St,39.11404476849138,-84.51910028305467,39.113990223053904,-84.51945185665235,0.030942265217941578
Green St,39.113990223053904,-84.51945185665235,39.11410220991312,-84.51959019443365,0.017253855514908104
28th Ave,39.11561979289176,-84.43105983895093,39.11550299968249,-84.43041400053751,0.05723007619846962
28th Ave,39.11550299968249,-84.43041400053751,39.11541799993532,-84.430192000107,0.021364597573184194
28th Ave,39.11541799993532,-84.430192000107,39.11533200030324,-84.43001199970779,0.018243167122801662
28th Ave,39.11533200030324,-84.43001199970779,39.11523300030407,-84.42984099982898,0.01841304799103034
28th Ave,39.11523300030407,-84.42984099982898,39.115125000069504,-84.4296820005774,0.01823721014099191
28th Ave,39.115125000069504,-84.4296820005774,39.115003999658526,-84.429536000229,0.018436388726182768
28th Ave,39.115003999658526,-84.429536000229,39.11482800030933,-84.42936099978607,0.02472504477111467
28th Ave,39.11482800030933,-84.42936099978607,39.114642000266116,-84.42920099966105,0.024873523782256615
28th Ave,39.114642000266116,-84.42920099966105,39.11442399969168,-84.42904100055964,0.027904120387419462
28th Ave,39.11442399969168,-84.42904100055964,39.11428023670662,-84.42884673942422,0.02316835193706194
Bard Aly,39.11403573373067,-84.5240581907599,39.11342016187304,-84.52390236162988,0.06977819305800213
Oliver St,39.11398329392135,-84.52327061226967,39.1139839436751,-84.5232776248697,0.0006095041338933481
Oliver St,39.1139839436751,-84.5232776248697,39.11403381207896,-84.52402923452448,0.0651024174592674
Oliver St,39.11403381207896,-84.52402923452448,39.11403573373067,-84.5240581907599,0.0025081148986607175
Freeman Ave,39.11332519363353,-84.53178629087876,39.11391226081391,-84.53172283548481,0.06552862250926042
Freeman Ave,39.11391226081391,-84.53172283548481,39.11391252078822,-84.53172280829686,2.9011938019859456e-05
Freeman Ave,39.11391252078822,-84.53172280829686,39.113913373880735,-84.53172271612414,9.522218418547916e-05
Liberty St,39.1138407329576,-84.53057091616628,39.113876969331955,-84.53114547462297,0.04974939701079689
Liberty St,39.113876969331955,-84.53114547462297,39.113913373880735,-84.53172271612414,0.04998167929953967
Green St,39.114122111878025,-84.5201390591292,39.11412123890229,-84.52014484130821,0.0005083743185754267
Green St,39.11412123890229,-84.52014484130821,39.11404755799482,-84.52063304242742,0.042922541672702375
Campbell St,39.114122111878025,-84.5201390591292,39.113590608097766,-84.52000249655454,0.06028240138994619
28th Ave,39.1124960000661,-84.57254499982137,39.11298999974608,-84.57325499996254,0.08230401005929976
28th Ave,39.11298999974608,-84.57325499996254,39.11318399973355,-84.57367499972177,0.04218426920364315
Highland Ave,39.11353685516439,-84.50399573950675,39.113912055139664,-84.50390368929438,0.04248281147715546
Highland Ave,39.113912055139664,-84.50390368929438,39.11441289495293,-84.50384979509211,0.05590215958426381
John St,39.113445923842114,-84.52431085392689,39.11406286037787,-84.52446703826502,0.06993304738829931
Oliver St,39.11403573373067,-84.5240581907599,39.11406286037787,-84.52446703826502,0.03541325788436996
Moore St,39.112875885234374,-84.51527227710743,39.11310761390666,-84.51526336425557,0.025786616858448
Moore St,39.11310761390666,-84.51526336425557,39.11423937532743,-84.51455946697949,0.13977677514119508
Western Ave,39.11333855542646,-84.53198340360191,39.11394266839807,-84.53220889897938,0.06995674236917833
Western Ave,39.11394266839807,-84.53220889897938,39.1139432189286,-84.53220910456758,6.375407597039741e-05
Western Ave,39.1139432189286,-84.53220910456758,39.11394406760797,-84.53220941823746,9.820326267320963e-05
Liberty St,39.113913373880735,-84.53172271612414,39.11394406760797,-84.53220941823746,0.04214210704528
28th Ave,39.111855999789164,-84.56400299951969,39.11339500027265,-84.56384600043056,0.17171817894310862
28th Ave,39.11331600045292,-84.56270199981861,39.11339500027265,-84.56384600043056,0.09912112619665135
Elijah Aly,39.113562657829114,-84.50439191486974,39.11444188624187,-84.50430024565564,0.09811590014139365
Slack St,39.11441289495293,-84.50384979509211,39.11444188624187,-84.50430024565564,0.03900823155880783
Franklin St,39.11395465187576,-84.53237723697954,39.11394456456117,-84.5323785867013,0.0011280406645312558
Franklin St,39.11394456456117,-84.5323785867013,39.11337054955265,-84.53245543696491,0.06419115080352403
Liberty St,39.11394406760797,-84.53220941823746,39.11395465187576,-84.53237723697954,0.014530935394997
28th Ave,39.11064800023043,-84.6884700000821,39.1107089996158,-84.6883399997314,0.013111864201501901
28th Ave,39.1107089996158,-84.6883399997314,39.111129999922674,-84.68761100006243,0.07843092425081508
Eden Park Dr,39.114630427704235,-84.49382060285849,39.11432642809395,-84.49342060243237,0.0483224275649724
Moore St,39.11423937532743,-84.51455946697949,39.11427305594321,-84.51453851886322,0.0041596948154944266
Walnut St,39.113298389693696,-84.5143512374761,39.11427305594321,-84.51453851886322,0.10961018474478976
Green St,39.11410220991312,-84.51959019443365,39.11418880623916,-84.51969716305275,0.013341670587402495
Green St,39.11418880623916,-84.51969716305275,39.114122111878025,-84.5201390591292,0.03885141578478187
Green St,39.11422371322849,-84.51794677768618,39.11410029123793,-84.51874235491816,0.0700190334450566
Race St,39.1137822632056,-84.51783526906713,39.11378484501219,-84.51783592143056,0.0002926407776689068
Race St,39.11378484501219,-84.51783592143056,39.11422371322849,-84.51794677768618,0.04974392427036569
Pueblo St,39.11436755632342,-84.50968932854326,39.11416623367713,-84.50660127017588,0.2674448754882648
Denman St,39.113410322427605,-84.53304220101907,39.11398060367695,-84.53298303945539,0.06363744526715623
Denman St,39.11398060367695,-84.53298303945539,39.11399277809002,-84.5329817755916,0.001358543688177283
Liberty St,39.11395465187576,-84.53237723697954,39.11399277809002,-84.5329817755916,0.0523452007760157
Alma St,39.11394080932583,-84.51020048588786,39.11439794227622,-84.51015541493793,0.05099538425803278
Pueblo St,39.11439794227622,-84.51015541493793,39.11439544142948,-84.51011705440193,0.003322252369323854
Pueblo St,39.11439544142948,-84.51011705440193,39.11436755632342,-84.50968932854326,0.03704363391154946
Humbert Ave,39.11556001535482,-84.44288367354913,39.114978828258984,-84.44206231421327,0.0959351813393487
Liberty St,39.11399277809002,-84.5329817755916,39.11401005614455,-84.53325573796224,0.02372157929825738
28th Ave,39.111929000164174,-84.56515300013251,39.11345900030086,-84.56501799959679,0.17058002557921845
28th Ave,39.11339500027265,-84.56384600043056,39.11345900030086,-84.56501799959679,0.10139732422125249
28th Ave,39.11071100032291,-84.69110900053727,39.110945000385875,-84.69061800047241,0.049731308067219614
28th Ave,39.110945000385875,-84.69061800047241,39.111166000349726,-84.69016599990734,0.046109345300301495
28th Ave,39.110163730208505,-84.68802898651799,39.11028842095586,-84.68900912546725,0.08572226942270535
28th Ave,39.11028842095586,-84.68900912546725,39.110681000375365,-84.68977100031664,0.07893333781217622
28th Ave,39.110681000375365,-84.68977100031664,39.111166000349726,-84.69016599990734,0.06381543632146576
Green St,39.11430870381835,-84.51739891970827,39.11422371322849,-84.51794677768618,0.04821707439874529
Goose Aly,39.11430870381835,-84.51739891970827,39.11393342582618,-84.51730413400917,0.0425360971382562
Art Museum Dr,39.11235599405563,-84.49746271696023,39.1126382941044,-84.49743738569906,0.03147620071680859
Art Museum Dr,39.1126382941044,-84.49743738569906,39.11283967863662,-84.49739390101053,0.022712173229083858
Art Museum Dr,39.11283967863662,-84.49739390101053,39.11292651273224,-84.49729214177337,0.013054290962519916
Art Museum Dr,39.11292651273224,-84.49729214177337,39.11299717335077,-84.49719095585189,0.011748749082554633
Art Museum Dr,39.11299717335077,-84.49719095585189,39.11305076859566,-84.49704882146514,0.013638555797356325
Art Museum Dr,39.11305076859566,-84.49704882146514,39.113083701624426,-84.49688664327627,0.01446796090432414
Art Museum Dr,39.113083701624426,-84.49688664327627,39.11310654195314,-84.49663133018096,0.022180383305611086
Art Museum Dr,39.11310654195314,-84.49663133018096,39.11306290086063,-84.49554214309066,0.09412589880993329
Art Museum Dr,39.11306290086063,-84.49554214309066,39.11308740996945,-84.49536467944144,0.015556464253688927
Art Museum Dr,39.11308740996945,-84.49536467944144,39.113154584105594,-84.49528958417743,0.0098909260709746
Art Museum Dr,39.113154584105594,-84.49528958417743,39.11324297927562,-84.49526048270967,0.010147889843269803
Art Museum Dr,39.11324297927562,-84.49526048270967,39.11340677384977,-84.495275457444,0.018264623179786176
Art Museum Dr,39.11340677384977,-84.495275457444,39.114304300362186,-84.49550336716472,0.10175092224232613
Art Museum Dr,39.114304300362186,-84.49550336716472,39.1145728948877,-84.49551829391494,0.029903484338953654
Art Museum Dr,39.1145728948877,-84.49551829391494,39.114695652626736,-84.49539572413119,0.01727234577202456
Eden Park Dr,39.114695652626736,-84.49539572413119,39.11442242757969,-84.49462060249903,0.07347412460192702
Eden Park Dr,39.11442242757969,-84.49462060249903,39.114630427704235,-84.49382060285849,0.07281465453746495
28th Ave,39.11449300003279,-84.43398000031335,39.11453600025433,-84.43393900006552,0.005949489612124499
28th Ave,39.11453600025433,-84.43393900006552,39.11483299978406,-84.4337700003654,0.03611156661125852
28th Ave,39.11483299978406,-84.4337700003654,39.11505700009025,-84.4335639999214,0.030607897384034674
28th Ave,39.11505700009025,-84.4335639999214,39.11529299972884,-84.43331900056343,0.03370649650867702
28th Ave,39.11529299972884,-84.43331900056343,39.11545699970566,-84.43313099987958,0.024413039664876863
28th Ave,39.11545699970566,-84.43313099987958,39.11552999998497,-84.43302099966571,0.012491990368702377
28th Ave,39.11552999998497,-84.43302099966571,39.1156089999052,-84.4328719995622,0.015574404531767037
28th Ave,39.1156089999052,-84.4328719995622,39.11566200030285,-84.4327459994724,0.012369089704217028
28th Ave,39.11566200030285,-84.4327459994724,39.11571500037522,-84.43257900022512,0.015571173971227698
28th Ave,39.11571500037522,-84.43257900022512,39.11574600007078,-84.43244000002059,0.012481482507095637
28th Ave,39.11574600007078,-84.43244000002059,39.11577099990817,-84.43226300031374,0.015526155932947178
28th Ave,39.11577099990817,-84.43226300031374,39.115778999647304,-84.4320830005436,0.015559479163046815
28th Ave,39.115778999647304,-84.4320830005436,39.11577400022866,-84.4319029999123,0.015544039348165326
28th Ave,39.11577400022866,-84.4319029999123,39.11575100009079,-84.43168899952234,0.018644629893326263
28th Ave,39.11575100009079,-84.43168899952234,39.11570899993429,-84.43147899979218,0.0187154666955933
28th Ave,39.11570899993429,-84.43147899979218,39.11567100020787,-84.4313430002988,0.012474671269048717
28th Ave,39.11567100020787,-84.4313430002988,39.11561979289176,-84.43105983895093,0.02509193502257358
28th Ave,39.11081160422263,-84.69355960604769,39.11117508802851,-84.692822573583,0.07537163035184243
28th Ave,39.1102325850195,-84.692052584899,39.11024799998503,-84.69206800024027,0.0021702460889568924
28th Ave,39.11024799998503,-84.69206800024027,39.11116700006619,-84.69281599947176,0.1208991171549397
28th Ave,39.11116700006619,-84.69281599947176,39.11117508802851,-84.692822573583,0.0010636003840503343
Green St,39.114385256691484,-84.51690545613273,39.114308961624474,-84.51739725697958,0.04328344551949264
Green St,39.114308961624474,-84.51739725697958,39.11430870381835,-84.51739891970827,0.00014633396144241484
Republic St,39.114010240181244,-84.51680898259819,39.11403505608796,-84.5168153661079,0.0028147095253947185
Republic St,39.11403505608796,-84.5168153661079,39.114385256691484,-84.51690545613273,0.03972111647614127
28th Ave,39.11535900007426,-84.42639699953362,39.11538600020799,-84.42606899991128,0.02846546231338697
28th Ave,39.11538600020799,-84.42606899991128,39.11543599962266,-84.42570900012325,0.03156205457131123
28th Ave,39.11543599962266,-84.42570900012325,39.1154490000987,-84.42563699991098,0.006379704183928959
28th Ave,39.1154490000987,-84.42563699991098,39.11551799972564,-84.42547500031702,0.015948715100005652
28th Ave,39.11551799972564,-84.42547500031702,39.11557000006493,-84.42539899943837,0.008744933286964005
28th Ave,39.11557000006493,-84.42539899943837,39.11572400024793,-84.42523799945417,0.022056063922961857
28th Ave,39.11572400024793,-84.42523799945417,39.11578400031977,-84.42518299998152,0.008189537535712577
28th Ave,39.11578400031977,-84.42518299998152,39.115834999878636,-84.42511500029089,0.008161932346932337
28th Ave,39.115834999878636,-84.42511500029089,39.11587499968773,-84.42503599977405,0.008141061257191166
28th Ave,39.11587499968773,-84.42503599977405,39.11589799976563,-84.42496699993302,0.006480988291177451
28th Ave,39.11589799976563,-84.42496699993302,39.11592100005226,-84.42484199999873,0.01108670857231875
28th Ave,39.11592100005226,-84.42484199999873,39.115929000437504,-84.42475800026214,0.007303593225724417
28th Ave,39.115929000437504,-84.42475800026214,39.11594499959119,-84.42474200055563,0.002252433107159568
28th Ave,39.11594499959119,-84.42474200055563,39.11595400004961,-84.42470199962533,0.003594314034435066
28th Ave,39.11595400004961,-84.42470199962533,39.11583100028714,-84.42448899981574,0.022914415899782496
28th Ave,39.11583100028714,-84.42448899981574,39.11559599974986,-84.4243400002269,0.029130693428189372
28th Ave,39.11559599974986,-84.4243400002269,39.11557600039852,-84.42398999980344,0.030286989961139592
28th Ave,39.11345900030086,-84.56501799959679,39.11352799974689,-84.56598700004501,0.08397906820201918
28th Ave,39.11535900007426,-84.42639699953362,39.11557999991338,-84.42646600005072,0.0252927484816404
28th Ave,39.11557999991338,-84.42646600005072,39.115798000179346,-84.42655299987723,0.02538392598196076
28th Ave,39.115798000179346,-84.42655299987723,39.115930999804796,-84.42661599951116,0.015760964844366655
28th Ave,39.11576799990356,-84.43674500000995,39.11520300001464,-84.43619099966878,0.07896405195145677
Young St,39.11416623367713,-84.50660127017588,39.11458732041637,-84.5065599275784,0.04697310932074283
Slack St,39.11444188624187,-84.50430024565564,39.11458732041637,-84.5065599275784,0.1956842609818774
28th Ave,39.11197600040648,-84.56582500031932,39.112567999929254,-84.5659599996259,0.06687082359085583
28th Ave,39.112567999929254,-84.5659599996259,39.113088999773105,-84.56612700025467,0.05971612106481571
28th Ave,39.113088999773105,-84.56612700025467,39.11323999983863,-84.56616899979652,0.017182386811158964
28th Ave,39.11323999983863,-84.56616899979652,39.113313999664825,-84.56620200032289,0.008709797570254476
28th Ave,39.113313999664825,-84.56620200032289,39.113461999802475,-84.56628000011962,0.017785197131729588
28th Ave,39.113461999802475,-84.56628000011962,39.11354400013161,-84.56629499985073,0.00921229023180928
28th Ave,39.11352799974689,-84.56598700004501,39.11354400013161,-84.56629499985073,0.026640800861245234
28th Ave,39.113092999954105,-84.59259499972981,39.11250799985549,-84.59358100049133,0.10712284872043573
28th Ave,39.112099999850294,-84.59141600011425,39.112134999627145,-84.59153500053216,0.010983373987024255
28th Ave,39.112134999627145,-84.59153500053216,39.11218199966629,-84.59164600048133,0.01091341832955494
28th Ave,39.11218199966629,-84.59164600048133,39.11223699966314,-84.59173799990268,0.010023404839382506
28th Ave,39.11223699966314,-84.59173799990268,39.112302999979164,-84.59181600002647,0.009960415691243424
28th Ave,39.112302999979164,-84.59181600002647,39.113092999954105,-84.59259499972981,0.11064080339627361
28th Ave,39.11212700035826,-84.5997049997782,39.11296799986012,-84.59961299978652,0.09388060009576579
28th Ave,39.112716999603464,-84.59562900000975,39.112778999772495,-84.59655100030187,0.07987050278307996
28th Ave,39.112778999772495,-84.59655100030187,39.11296799986012,-84.59961299978652,0.26509689893041744
Linn St,39.11364494187358,-84.52746650988814,39.11425763634779,-84.52740266858595,0.06837225890412556
Oliver St,39.11406286037787,-84.52446703826502,39.11425763634779,-84.52740266858595,0.25427590603089445
28th Ave,39.112046999648484,-84.56698499943406,39.11357700005002,-84.56684599962443,0.17060397597709756
28th Ave,39.11354400013161,-84.56629499985073,39.11357700005002,-84.56684599962443,0.04769433661420283
28th Ave,39.113190999709204,-84.58869900003398,39.113182000034406,-84.58911200008025,0.03565734794751382
28th Ave,39.11188706495934,-84.5889912634578,39.112033000064436,-84.58890499953917,0.01785824022014366
28th Ave,39.112033000064436,-84.58890499953917,39.11214400020719,-84.58885400050617,0.01310761456380613
28th Ave,39.11214400020719,-84.58885400050617,39.11225799986662,-84.58881900033775,0.013034991800049162
28th Ave,39.11225799986662,-84.58881900033775,39.11237499994863,-84.588798999845,0.01312787537126278
28th Ave,39.11237499994863,-84.588798999845,39.11251000018955,-84.58878600032402,0.015057907485910802
28th Ave,39.11251000018955,-84.58878600032402,39.113190999709204,-84.58869900003398,0.07611869038926525
Green St,39.11447559176542,-84.51632315747725,39.114474586033275,-84.51632964144584,0.0005706504556960333
Green St,39.114474586033275,-84.51632964144584,39.114385256691484,-84.51690545613273,0.050677474250511174
Vine St,39.114100057635035,-84.51622999845536,39.11413061931038,-84.51623758047316,0.0034617747130245556
Vine St,39.11413061931038,-84.51623758047316,39.11447559176542,-84.51632315747725,0.03907552049209229
Strader Ave,39.11548280605274,-84.44457821635132,39.11572282315102,-84.44427476616444,0.037397030239281474
Schweninger Ct,39.11572282315102,-84.44427476616444,39.11572268364954,-84.44427459575796,2.1378467779280678e-05
Schweninger Ct,39.11572268364954,-84.44427459575796,39.11445036767799,-84.44272337356577,0.19480632009023077
28th Ave,39.11064800023043,-84.6884700000821,39.11112699983378,-84.6888950000011,0.06468452623515901
28th Ave,39.11112699983378,-84.6888950000011,39.11135899998962,-84.68905299999935,0.029186715954374512
Dalton Ave,39.113606164958675,-84.53593152857188,39.114171518873526,-84.53586716666221,0.06312906501259453
Dalton Ave,39.114171518873526,-84.53586716666221,39.114174118151915,-84.53586687063256,0.00029024388720873164
Dalton Ave,39.114174118151915,-84.53586687063256,39.11417472756407,-84.53586680152767,6.804666734314155e-05
Liberty St,39.11401005614455,-84.53325573796224,39.11417472756407,-84.53586680152767,0.2260838555826259
28th Ave,39.11212493325112,-84.56795647655248,39.113629000175656,-84.5678130005814,0.16775473382445816
28th Ave,39.11357700005002,-84.56684599962443,39.113629000175656,-84.5678130005814,0.0836551364855899
McGinty St,39.1158599996025,-84.43909599942211,39.11514915571672,-84.44005906800018,0.11471452704222228
28th Ave,39.1158599996025,-84.43909599942211,39.11549899994332,-84.43883000014168,0.04625265353817669
28th Ave,39.11549899994332,-84.43883000014168,39.115321000437824,-84.43873100016744,0.021563639061984267
Delta Ave,39.114978828258984,-84.44206231421327,39.11583176730855,-84.44099536200234,0.13220903224152664
Wool St,39.11583176730855,-84.44099536200234,39.11514915571672,-84.44005906800018,0.11087807829451611
28th Ave,39.113300000322354,-84.58756700023112,39.113190999709204,-84.58869900003398,0.0984447460173544
28th Ave,39.11234582971784,-84.58754931945879,39.11239500008792,-84.58753799974662,0.005555780186313986
28th Ave,39.11239500008792,-84.58753799974662,39.113222000359606,-84.58745000037214,0.09230008774584167
28th Ave,39.113222000359606,-84.58745000037214,39.11328300016035,-84.58755000024152,0.010978094906893858
28th Ave,39.11328300016035,-84.58755000024152,39.113300000322354,-84.58756700023112,0.0023933531461511654
28th Ave,39.112012000318614,-84.59026300044165,39.113261000022646,-84.59014500004152,0.13929879223881395
28th Ave,39.113182000034406,-84.58911200008025,39.11321399973031,-84.5900139995296,0.07792690390947735
28th Ave,39.11321399973031,-84.5900139995296,39.113261000022646,-84.59014500004152,0.01245595623044828
Main St,39.11412495406597,-84.51234537286562,39.11414339798675,-84.51234268293429,0.002064607196387719
Main St,39.11414339798675,-84.51234268293429,39.11466013229589,-84.51223840712018,0.058176518499648736
28th Ave,39.112959999847206,-84.5750319995112,39.11357400001307,-84.57459000026026,0.07822621900590215
28th Ave,39.11318399973355,-84.57367499972177,39.11357400001307,-84.57459000026026,0.09009798703622919
28th Ave,39.11072400032606,-84.68631400012426,39.11154599964224,-84.68521699965585,0.13161856052118381
28th Ave,39.110297000372675,-84.68482699998799,39.11069699981008,-84.68497800034102,0.04636128062051792
28th Ave,39.11069699981008,-84.68497800034102,39.11154599964224,-84.68521699965585,0.09666062413204035
28th Ave,39.11337600026795,-84.58675300046596,39.11335744520281,-84.58695173786846,0.01727539069151369
28th Ave,39.11335744520281,-84.58695173786846,39.113300000322354,-84.58756700023112,0.05348216309823734
Baymiller St,39.113776164289746,-84.52954709949877,39.11439552907998,-84.52948097616614,0.0691277885240062
Oliver St,39.11425763634779,-84.52740266858595,39.11439552907998,-84.52948097616614,0.18001663191206702
28th Ave,39.11321699958924,-84.56883699992815,39.113703000410474,-84.56878099960491,0.05427340561853865
28th Ave,39.113629000175656,-84.5678130005814,39.113703000410474,-84.56878099960491,0.08394551454309561
28th Ave,39.115321000437824,-84.43873100016744,39.115773000090776,-84.43748300013647,0.1188595631155593
28th Ave,39.115773000090776,-84.43748300013647,39.115987000162576,-84.43696899997789,0.05034129633076456
28th Ave,39.115987000162576,-84.43696899997789,39.11576799990356,-84.43674500000995,0.03109781856917132
McLean Ave,39.11373532536465,-84.53783704351699,39.11428923622441,-84.53777710729607,0.06182816777233799
McLean Ave,39.11428923622441,-84.53777710729607,39.11429098918802,-84.53777692792126,0.00019559541105203774
McLean Ave,39.11429098918802,-84.53777692792126,39.1142946668955,-84.53777653598085,0.00041046687854247234
McLean Ave,39.1142946668955,-84.53777653598085,39.114295159768595,-84.53777648433466,5.500308248327197e-05
Liberty St,39.11417472756407,-84.53586680152767,39.114295159768595,-84.53777648433466,0.16535310112428536
28th Ave,39.11224404293655,-84.56944125295705,39.11303700037549,-84.56942900044433,0.0882068623261433
28th Ave,39.11303700037549,-84.56942900044433,39.11354099964582,-84.56939899986487,0.05611951345115266
28th Ave,39.11354099964582,-84.56939899986487,39.11373600019489,-84.56938100037017,0.02174543411692397
28th Ave,39.113703000410474,-84.56878099960491,39.11373600019489,-84.56938100037017,0.05191162492257022
Central Ave,39.11393865428852,-84.52278902725467,39.11395174305552,-84.52279230904077,0.0014831552093076217
Central Ave,39.11395174305552,-84.52279230904077,39.11457276261986,-84.52294800291371,0.07037062757198759
McMicken Ave,39.1136210666833,-84.51324635762735,39.11371371336733,-84.51335386546528,0.013866507573828327
McMicken Ave,39.11371371336733,-84.51335386546528,39.11473925909697,-84.51454392982086,0.1534945695897439
28th Ave,39.11300699976093,-84.55796799986065,39.11307299981263,-84.55798099953876,0.00742640877517205
28th Ave,39.11307299981263,-84.55798099953876,39.11399600007311,-84.55788100037988,0.1030272625740009
28th Ave,39.11300699976093,-84.55796799986065,39.11301200042249,-84.55771799986053,0.02158306399612557
28th Ave,39.11301200042249,-84.55771799986053,39.11297099988625,-84.55705899972206,0.057056636613144154
28th Ave,39.11297099988625,-84.55705899972206,39.112938999734574,-84.55684399977227,0.018893584824969927
28th Ave,39.112938999734574,-84.55684399977227,39.11291100022962,-84.55655499967062,0.02513546199028401
28th Ave,39.11291100022962,-84.55655499967062,39.1129000001746,-84.5559660003038,0.050847553164634914
28th Ave,39.1129000001746,-84.5559660003038,39.113824000331405,-84.55543599951012,0.11249533369469432
28th Ave,39.113824000331405,-84.55543599951012,39.11399600007311,-84.55788100037988,0.2118751547158546
Fulton Ave,39.11512642782136,-84.49321260265596,39.114630427704235,-84.49382060285849,0.07613775185181115
Fulton Ave,39.11432642809395,-84.49342060243237,39.11512642782136,-84.49321260265596,0.09077637539644169
Kuners Aly,39.11460440329417,-84.5234278385949,39.11398329392135,-84.52327061226967,0.07040580097221083
Poplar St,39.11457276261986,-84.52294800291371,39.11460440329417,-84.5234278385949,0.04155989310751475
28th Ave,39.112668999753616,-84.57025899979611,39.11378599982315,-84.57014200027689,0.12465337231011592
28th Ave,39.11373600019489,-84.56938100037017,39.11378599982315,-84.57014200027689,0.06591136783635833
Highland Ave,39.11441289495293,-84.50384979509211,39.1149537489876,-84.50379159484919,0.0603684190888666
28th Ave,39.111166000349726,-84.69016599990734,39.1115999998462,-84.6892699995346,0.09116058008602301
28th Ave,39.11135899998962,-84.68905299999935,39.1115999998462,-84.6892699995346,0.03270059319228789
28th Ave,39.111672999690256,-84.4238479999798,39.11490522090686,-84.42104382434853,0.43338526509901787
28th Ave,39.11490522090686,-84.42104382434853,39.115659999617925,-84.42038900038948,0.10120200588285717
28th Ave,39.115659999617925,-84.42038900038948,39.11592100023126,-84.42018900037614,0.033774413275681286
28th Ave,39.11592100023126,-84.42018900037614,39.11618800027173,-84.42000199975473,0.03379988598948025
28th Ave,39.11618800027173,-84.42000199975473,39.116387000033804,-84.41987699988746,0.024623447050151594
Columbia Ave,39.111806254937314,-84.49100165591118,39.11524396641726,-84.48849376423675,0.43938259589165324
Elijah Aly,39.11444188624187,-84.50430024565564,39.11498203759951,-84.50424393027639,0.060277197932376625
Ringgold St,39.1149537489876,-84.50379159484919,39.11498203759951,-84.50424393027639,0.03916368889517295
Bard Aly,39.11465632801961,-84.52421529370254,39.11403573373067,-84.5240581907599,0.07034752825521326
Poplar St,39.11460440329417,-84.5234278385949,39.1146046391791,-84.52343141002771,0.0003093351901350007
Poplar St,39.1146046391791,-84.52343141002771,39.1146553506968,-84.52420047146833,0.06661048739616805
Poplar St,39.1146553506968,-84.52420047146833,39.11465632801961,-84.52421529370254,0.0012837927998842653
Walnut St,39.11427305594321,-84.51453851886322,39.11480711520347,-84.51464114045214,0.060059893977876866
Walnut St,39.11480711520347,-84.51464114045214,39.11482618936674,-84.51464480501846,0.0021450578065160034
McMicken Ave,39.11473925909697,-84.51454392982086,39.11482618936674,-84.51464480501846,0.013010876705732914
Elm St,39.11410220991312,-84.51959019443365,39.11476040685652,-84.51975634608378,0.07460216440310613
John St,39.11406286037787,-84.52446703826502,39.11468328538801,-84.52462410647675,0.070328473732792
Poplar St,39.11465632801961,-84.52421529370254,39.11468328538801,-84.52462410647675,0.035408362436499335
28th Ave,39.1121765010065,-84.42457429151008,39.1124109995573,-84.42433599953704,0.03321568142239353
28th Ave,39.1124109995573,-84.42433599953704,39.11285700002903,-84.42391099986725,0.061695801842563125
28th Ave,39.11285700002903,-84.42391099986725,39.11328600001137,-84.42352499958919,0.0581956768232196
28th Ave,39.11328600001137,-84.42352499958919,39.11374599986877,-84.42313600016008,0.06119636886981917
28th Ave,39.11374599986877,-84.42313600016008,39.115523528801155,-84.42167185249927,0.23464299821897447
28th Ave,39.115523528801155,-84.42167185249927,39.1158389998213,-84.42141199996037,0.04164360478495944
28th Ave,39.1158389998213,-84.42141199996037,39.11645100008714,-84.42094300004533,0.07919647550533386
28th Ave,39.11117508802851,-84.692822573583,39.11141899999308,-84.69232799968874,0.0505768927850057
28th Ave,39.11141899999308,-84.69232799968874,39.111653000002505,-84.69186399948562,0.047760913732666055
28th Ave,39.11071100032291,-84.69110900053727,39.111653000002505,-84.69186399948562,0.12338742847906765
28th Ave,39.1124960000661,-84.57254499982137,39.113287999791176,-84.5715750003147,0.12152646569940158
28th Ave,39.113287999791176,-84.5715750003147,39.11387000032007,-84.57150099964964,0.06505008555030134
28th Ave,39.11378599982315,-84.57014200027689,39.11382900009818,-84.57076899951527,0.05432263629958422
28th Ave,39.11382900009818,-84.57076899951527,39.11387000032007,-84.57150099964964,0.06333787443602693
Glass Aly,39.11476040685652,-84.51975634608378,39.114830528929446,-84.51929863037057,0.040264173296262855
Clymer Aly,39.114830528929446,-84.51929863037057,39.11404476849138,-84.51910028305467,0.0890605263400624
Strader Ave,39.11572282315102,-84.44427476616444,39.11615034117999,-84.44373426055836,0.06661140972405591
Humbert Ave,39.11615034117999,-84.44373426055836,39.11613449982676,-84.44369556344284,0.0037758913865324744
Humbert Ave,39.11613449982676,-84.44369556344284,39.11556001535482,-84.44288367354913,0.09482856196748596
28th Ave,39.11387000032007,-84.57150099964964,39.113933000250945,-84.57205299999416,0.048151628878312557
Glass Aly,39.114830528929446,-84.51929863037057,39.11488559180975,-84.5189392012501,0.031618069960540535
