street,lat1,lng1,lat2,lng2,distance
S Aberdeen St,41.696819645981634,-87.64976700341407,41.695910319525545,-87.64971352036198,0.1012417209579802
W 108th Pl,41.696819645981634,-87.64976700341407,41.69686342231649,-87.64737237026499,0.19893991423030855
S Morgan St,41.69686342231649,-87.64737237026499,41.69596922093638,-87.64734557218938,0.09948676913719155
S Central Park,41.69507969517924,-87.71070213895341,41.69539031194487,-87.71071387709594,0.03456360296380139
S Central Park,41.69539031194487,-87.71071387709594,41.6968930990088,-87.7107714036713,0.1672230221116933
W 108th Pl,41.69641286113441,-87.67160954634461,41.69694125674305,-87.67291557651131,0.12336900823837854
W 108th St,41.6968930990088,-87.7107714036713,41.69694133164251,-87.70956672847511,0.10019492655717836
Clifton Pk,41.69694133164251,-87.70956672847511,41.69509828553449,-87.70949736956123,0.2050826297812466
W 108th St,41.69694133164251,-87.70956672847511,41.69694265505635,-87.70953369478293,0.0027474733024863284
W 108th St,41.69694265505635,-87.70953369478293,41.696956506438006,-87.70837020061545,0.09664324106934918
S Saint Louis Ave,41.696956506438006,-87.70837020061545,41.695116094738445,-87.70830045392299,0.20479062916866853
W 108th St,41.696956506438006,-87.70837020061545,41.696985265349355,-87.70595435514052,0.20066714756344586
S Homan Ave,41.69515204108178,-87.7058846507001,41.696985265349355,-87.70595435514052,0.2039913937443438
W 108th St,41.696985265349355,-87.70595435514052,41.696999690288486,-87.70474267464598,0.10064567155765791
S Turner Ave,41.696999690288486,-87.70474267464598,41.695169782680956,-87.70469229634134,0.2035833188196342
W 108th St,41.696999690288486,-87.70474267464598,41.69701347619148,-87.70358462841484,0.09619063314963762
W 108th St,41.69701347619148,-87.70358462841484,41.69701466746992,-87.70349888273114,0.00712260859108475
Spaulding Ave,41.69701466746992,-87.70349888273114,41.69518890246969,-87.7034073633086,0.20322173465118756
W 108th St,41.69701466746992,-87.70349888273114,41.697032794182206,-87.70219327991084,0.10845203974847369
Sawyer Ave,41.697032794182206,-87.70219327991084,41.69520831986636,-87.70210234938885,0.2030764477081984
W 108th St,41.697032794182206,-87.70219327991084,41.697049316302156,-87.70100324682932,0.09885202312296014
S Kedzie Ave,41.69522566761725,-87.7009365275297,41.697049316302156,-87.70100324682932,0.20291981273139587
W 108th St,41.697049316302156,-87.70100324682932,41.697065900614405,-87.6998087652361,0.09922152130254848
S Troy St,41.6952435064091,-87.699737636981,41.697065900614405,-87.6998087652361,0.20279066592703004
W 108th Pl,41.69706778981196,-87.63248032506498,41.697079367230366,-87.63042067802783,0.17106310528435728
S Princeton Ave,41.697079367230366,-87.63042067802783,41.69617164469153,-87.63039470166967,0.10098887343786517
W 108th St,41.697065900614405,-87.6998087652361,41.69708183808146,-87.69866080613396,0.09535703027207576
S Albany Ave,41.695260929822,-87.69856671006168,41.69535546178939,-87.69859822041808,0.010835570312181901
S Albany Ave,41.69535546178939,-87.69859822041808,41.69708183808146,-87.69866080613396,0.1920948863847375
W 108th Pl,41.697079367230366,-87.63042067802783,41.69709282095459,-87.6280270477423,0.19880190182779955
S Wentworth Ave,41.69709282095459,-87.6280270477423,41.696185866150174,-87.62800535891023,0.1008965124968182
W 108th St,41.69708183808146,-87.69866080613396,41.697098265073,-87.69747760424313,0.09828450377361576
S Whipple St,41.697098265073,-87.69747760424313,41.69535546153939,-87.69741447798681,0.19392263148320701
S Whipple St,41.69535546153939,-87.69741447798681,41.69527933260527,-87.69732988897357,0.011002790252893704
W 108th Pl,41.69709282095459,-87.6280270477423,41.697106330208946,-87.62562362997049,0.1996147557509445
S Perry Ave,41.697106330208946,-87.62562362997049,41.69620018610862,-87.62559972677568,0.10080980638022004
W 108th St,41.697098265073,-87.69747760424313,41.697113883850186,-87.69635269713085,0.09344213645197338
S Sacramento Ave,41.69529480568267,-87.69629004277509,41.697113883850186,-87.69635269713085,0.2024026637008061
W 108th Pl,41.697106330208946,-87.62562362997049,41.697119783983844,-87.62323000638307,0.198801262251446
S State St,41.697119783983844,-87.62323000638307,41.6962205254602,-87.62320318870893,0.10004917040821688
S California Ave,41.69716920692966,-87.69112438511353,41.69538972722613,-87.69106593612133,0.19799074993657245
W 108th St,41.69716920692966,-87.69112438511353,41.69717991756926,-87.68989588179456,0.10203672236461159
S Fairfield Ave,41.69717991756926,-87.68989588179456,41.69635912516209,-87.68987904196022,0.0913073146043542
S Fairfield Ave,41.69635912516209,-87.68987904196022,41.69539287415843,-87.6898486841048,0.10750550857596555
W 108th St,41.69717991756926,-87.68989588179456,41.697190353463064,-87.68869890860587,0.0994178845149717
S Washtenaw Ave,41.697190353463064,-87.68869890860587,41.69539599147971,-87.68864273652012,0.1996411013540123
W 108th St,41.697190353463064,-87.68869890860587,41.697201073125925,-87.68746941576357,0.10211887688076005
S Talman Ave,41.697201073125925,-87.68746941576357,41.696051955558254,-87.68744145195998,0.12783725380787478
S Talman Ave,41.696051955558254,-87.68744145195998,41.69539915617955,-87.68741879532602,0.07263514455836848
W 108th St,41.697201073125925,-87.68746941576357,41.69720992458923,-87.6864541760831,0.08432348389166454
W 108th St,41.69722361032685,-87.6860162300729,41.69723803938708,-87.68503227903177,0.08173487699573018
S Maplewood Ave,41.69723803938708,-87.68503227903177,41.695575950138206,-87.68498011087037,0.1849246741374591
S Maplewood Ave,41.695575950138206,-87.68498011087037,41.6954161259412,-87.68497509445433,0.017782100325742727
W 108th St,41.69723803938708,-87.68503227903177,41.69725588485552,-87.68381551207958,0.10107441632016405
S Campbell Ave,41.69725588485552,-87.68381551207958,41.695435429324654,-87.6837589406102,0.2025434677274998
S Ave F,41.6972717091604,-87.53044043923093,41.695657119724714,-87.53044196201733,0.17959055819736944
S Ave F,41.695657119724714,-87.53044196201733,41.695447115106674,-87.53044215931192,0.023358784389632493
W 108th St,41.69725588485552,-87.68381551207958,41.697273613593325,-87.6826066420305,0.10041840649342762
S Artesian Ave,41.697273613593325,-87.6826066420305,41.69718344542081,-87.68259762557416,0.01005730746055232
S Artesian Ave,41.69718344542081,-87.68259762557416,41.695454767984266,-87.68254063659225,0.19233874861927708
S Ave G,41.69727673673386,-87.53165245741226,41.695452792139974,-87.53165010121955,0.20287714737638962
E 109th St,41.69727673673386,-87.53165245741226,41.6972717091604,-87.53044043923093,0.1006620395270529
S Ave H,41.69728175045222,-87.53286134893689,41.69545847778662,-87.53286006865802,0.20280234240145234
E 109th St,41.69728175045222,-87.53286134893689,41.69727673673386,-87.53165245741226,0.10040235216544523
S Ave J,41.69728677995846,-87.53407420968695,41.69546415609602,-87.53406835342773,0.20273073170925612
E 109th St,41.69728677995846,-87.53407420968695,41.69728175045222,-87.53286134893689,0.10073200089826982
S Dauphin Ave,41.69728934777807,-87.60985941887104,41.69650601191307,-87.61000085470113,0.08791856838840237
S Dauphin Ave,41.69650601191307,-87.61000085470113,41.6964379394908,-87.61001314528895,0.0076401814750785045
S Ewing Ave,41.69729165513825,-87.53524957788882,41.695469690294516,-87.53524604804626,0.20265705776538834
E 109th St,41.69729165513825,-87.53524957788882,41.69728677995846,-87.53407420968695,0.09761811692306845
W 108th St,41.697273613593325,-87.6826066420305,41.69729243396001,-87.68132326802046,0.10660726836994291
S Western Ave,41.696606177013784,-87.68130144941463,41.69729243396001,-87.68132326802046,0.07635375164646563
S Ave L,41.69729677219846,-87.53648311529402,41.69547550348413,-87.53648311589397,0.20257941536158566
E 109th St,41.69729677219846,-87.53648311529402,41.69729165513825,-87.53524957788882,0.10244924913221551
S Ave M,41.6973017727087,-87.53768885681093,41.69548117359668,-87.53768986747224,0.20250495300313695
E 109th St,41.6973017727087,-87.53768885681093,41.69729677219846,-87.53648311529402,0.10014070255913798
S Ave N,41.69730673959365,-87.53888648518927,41.6954867969899,-87.53888648454635,0.2024319123032971
E 109th St,41.69730673959365,-87.53888648518927,41.6973017727087,-87.53768885681093,0.09946687266947254
S Ave O,41.697313860416536,-87.5400873945844,41.6956127976325,-87.54008242994674,0.18920937905801274
S Ave O,41.6956127976325,-87.54008242994674,41.695492460881184,-87.54009168703385,0.013407099770599262
E 109th St,41.697313860416536,-87.5400873945844,41.697310103802906,-87.5396977041509,0.03236723274153873
E 109th St,41.697310103802906,-87.5396977041509,41.69730673959365,-87.53888648518927,0.06737432854807669
S Green Bay Ave,41.69732583429986,-87.54132972065909,41.69549825495193,-87.5413245360058,0.2032818021458265
E 109th St,41.69732583429986,-87.54132972065909,41.697313860416536,-87.5400873945844,0.10318613861628298
S Mackinaw Ave,41.697337708819404,-87.54256165214265,41.69568270246271,-87.54256806631557,0.18408685184438997
S Mackinaw Ave,41.69568270246271,-87.54256806631557,41.69550410146049,-87.54256875967363,0.01986584315625634
E 109th St,41.697337708819404,-87.54256165214265,41.69732583429986,-87.54132972065909,0.10232275834716388
S Buffalo Ave,41.69734938835241,-87.5437734161663,41.69570828477726,-87.54377044409166,0.18253984387029507
S Buffalo Ave,41.69570828477726,-87.54377044409166,41.695492884624294,-87.54377005375687,0.023958945025267537
E 109th St,41.69734938835241,-87.5437734161663,41.697337708819404,-87.54256165214265,0.10064765392449856
E 109th St,41.697361269559885,-87.54500607295465,41.69734938835241,-87.5437734161663,0.1023829633665897
S Hoyne Ave,41.69739702663755,-87.6740421019882,41.697255994602436,-87.67401292281647,0.01587305316737146
S Hoyne Ave,41.697255994602436,-87.67401292281647,41.697095375449756,-87.67401865866431,0.017871991519867125
S Hoyne Ave,41.697095375449756,-87.67401865866431,41.696865919526516,-87.674035868623,0.025562336038506682
S Hoyne Ave,41.696865919526516,-87.674035868623,41.69676213896974,-87.67406719830923,0.011833119318446002
W 108th Pl,41.69694125674305,-87.67291557651131,41.69739702663755,-87.6740421019882,0.10641209717242206
S Bishop St,41.69761741740945,-87.65870352197355,41.69708103223702,-87.6589053828328,0.06197274220281283
S Bishop St,41.69708103223702,-87.6589053828328,41.69586764957221,-87.65887059710502,0.13499526963393638
S Bishop St,41.69586764957221,-87.65887059710502,41.69580094167357,-87.65886868482032,0.007421608037979503
W 108th St,41.69762868646038,-87.6579747822433,41.69761741740945,-87.65870352197355,0.060535913445533496
S Glenroy Ave,41.69762868646038,-87.6579747822433,41.69581309466048,-87.65790039322175,0.20204245615724198
W 108th St,41.69764267964665,-87.65706986851836,41.69762868646038,-87.6579747822433,0.07517055212575499
S Loomis St,41.69764267964665,-87.65706986851836,41.69670260340756,-87.65703655816932,0.10460111386781171
W 108th St,41.69767939691701,-87.65469548771061,41.69764267964665,-87.65706986851836,0.19723808234718868
S Throop St,41.69767939691701,-87.65469548771061,41.696708002904344,-87.65466514204986,0.10807738326569774
W 108th St,41.69771678375959,-87.6522778309824,41.69767939691701,-87.65469548771061,0.20083286666921332
S Racine Ave,41.69771678375959,-87.6522778309824,41.696714308169746,-87.65224546741014,0.11153758374620866
E 109th St,41.69771788683089,-87.56319288306574,41.69772846059367,-87.56192724553102,0.10511952447831072
S Calhoun Ave,41.69772846059367,-87.56192724553102,41.69704325648406,-87.56191389774331,0.07622320046660341
E 109th St,41.69772846059367,-87.56192724553102,41.69773827234669,-87.56075296051318,0.09753208293120971
S Hoxie Ave,41.69714163972539,-87.56074734921881,41.69773827234669,-87.56075296051318,0.06636498325606692
E 109th St,41.69773827234669,-87.56075296051318,41.69774851595076,-87.559526922341,0.1018305057029131
S Torrence Ave,41.69774851595076,-87.559526922341,41.69557428406517,-87.55951392828939,0.24184185793407673
W 108th St,41.69774572597471,-87.65143695666337,41.69776673525999,-87.64982270806628,0.13408587105284442
S Aberdeen St,41.69776673525999,-87.64982270806628,41.696819645981634,-87.64976700341407,0.10544612104595895
W 108th St,41.69776673525999,-87.64982270806628,41.69779826086956,-87.64740038533601,0.20120762012069823
S Morgan St,41.69779826086956,-87.64740038533601,41.69686342231649,-87.64737237026499,0.10400796432040714
S Western Ave,41.69729243396001,-87.68132326802046,41.69783756392432,-87.68134059941434,0.060651797475005084
S Halsted St,41.69785998074164,-87.64252286068277,41.6960063401291,-87.64246332061649,0.20623942651493052
W 108th St,41.69785998074164,-87.64252286068277,41.69787401678546,-87.64131521850963,0.10030827611341733
W 108th St,41.69787401678546,-87.64131521850963,41.697887930846434,-87.6401181165454,0.09943277242183539
W 108th St,41.697887930846434,-87.6401181165454,41.697902173892814,-87.63889274053615,0.10178122796856745
W 107th Pl,41.69783756392432,-87.68134059941434,41.69790265023582,-87.67770595597369,0.30194826716799394
W 108th St,41.697902173892814,-87.63889274053615,41.69791630835632,-87.63767672246298,0.1010039244164183
S Wallace St,41.69791630835632,-87.63767672246298,41.69607545804142,-87.63762032632941,0.20481103785215393
W 108th St,41.69791630835632,-87.63767672246298,41.697930180333415,-87.63648323794126,0.09913223795749894
S Parnell Ave,41.697930180333415,-87.63648323794126,41.69609245809739,-87.63642918823005,0.20445882190695616
W 108th St,41.697930180333415,-87.63648323794126,41.69794414048054,-87.63528214867844,0.09976387479783193
S Normal Ave,41.69794414048054,-87.63528214867844,41.696109605387385,-87.63522771066991,0.20410511392530897
W 108th St,41.69794414048054,-87.63528214867844,41.697957768088216,-87.63410970860123,0.0973842199237304
S Eggleston Ave,41.697957768088216,-87.63410970860123,41.69612641116603,-87.6340501519007,0.20376156990618446
W 108th St,41.697957768088216,-87.63410970860123,41.6979631775294,-87.63364432827726,0.038655019034580324
W 107th Pl,41.69790265023582,-87.67770595597369,41.697963293164165,-87.67431943846783,0.2813349119418616
S Hoyne Ave,41.697963293164165,-87.67431943846783,41.69795583645133,-87.67431695212426,0.0008547272866935318
S Hoyne Ave,41.69795583645133,-87.67431695212426,41.6978525815852,-87.67423664165061,0.013281301830850549
S Hoyne Ave,41.6978525815852,-87.67423664165061,41.69762886147332,-87.67412191422399,0.0266461782234999
S Hoyne Ave,41.69762886147332,-87.67412191422399,41.69742235077555,-87.67404734065784,0.023790475368165347
S Hoyne Ave,41.69742235077555,-87.67404734065784,41.69739702663755,-87.6740421019882,0.0028502027308028805
W 108th St,41.697950386073224,-87.63251869887686,41.697971626694184,-87.63044621303308,0.17213838845546997
S Princeton Ave,41.697971626694184,-87.63044621303308,41.697079367230366,-87.63042067802783,0.09926852699519433
W 108th St,41.697971626694184,-87.63044621303308,41.69799619971924,-87.62804864993728,0.1991388766818381
S Wentworth Ave,41.69799619971924,-87.62804864993728,41.69709282095459,-87.6280270477423,0.10049868467455678
W 108th St,41.69799619971924,-87.62804864993728,41.698008491371695,-87.62684928925476,0.09961751084969463
W 108th St,41.698008491371695,-87.62684928925476,41.69802080572266,-87.62564775226565,0.09979825387071105
S Perry Ave,41.69802080572266,-87.62564775226565,41.697106330208946,-87.62562362997049,0.10173668618295649
S Hale Ave,41.69802093251337,-87.66894879251919,41.696108845967245,-87.6688586982147,0.21281265196155844
W 108th St,41.69802080572266,-87.62564775226565,41.69803286829219,-87.62447078274084,0.09775769057071573
W 108th St,41.69803286829219,-87.62447078274084,41.69803992519039,-87.62378227389657,0.05718671894154582
W 108th St,41.69803992519039,-87.62378227389657,41.69804817373895,-87.6232576911038,0.04357676754381232
S State St,41.69804817373895,-87.6232576911038,41.697119783983844,-87.62323000638307,0.10329023176714507
E 108th St,41.69804817373895,-87.6232576911038,41.6980666298795,-87.62208381340122,0.09751326861346808
S Wabash Ave,41.6980666298795,-87.62208381340122,41.696238984390924,-87.62203406056094,0.20333069320755068
E 108th St,41.6980666298795,-87.62208381340122,41.69808581702181,-87.62086349253792,0.101371244447882
S Michigan Ave,41.69808581702181,-87.62086349253792,41.69625858151583,-87.62079295457454,0.20332751392629622
W 107th Pl,41.69808908209048,-87.66680798169952,41.69802093251337,-87.66894879251919,0.17795789440314627
S Wood St,41.69663644996962,-87.66674583769023,41.69808908209048,-87.66680798169952,0.16165843846068145
E 108th St,41.69808581702181,-87.62086349253792,41.698105245488044,-87.61962786555901,0.10264268407246031
S Edbrooke Ave,41.698105245488044,-87.61962786555901,41.69627782245301,-87.61957435961428,0.2033125288227634
E 108th St,41.698105245488044,-87.61962786555901,41.69812458645384,-87.61839782150567,0.10217888415985374
S Indiana Ave,41.69812458645384,-87.61839782150567,41.696915730419335,-87.61836615553955,0.1344865717756598
S Indiana Ave,41.696915730419335,-87.61836615553955,41.69629716511482,-87.61834930097365,0.06881715409461249
E 108th St,41.69812458645384,-87.61839782150567,41.69814440262944,-87.61713749871875,0.10469408307503866
S Prairie Ave,41.69814440262944,-87.61713749871875,41.696317064908826,-87.61708903455997,0.2032943199836842
E 108th St,41.69814440262944,-87.61713749871875,41.69816299274139,-87.6159551467054,0.09821707890131318
S Forest Ave,41.69816299274139,-87.6159551467054,41.69652398961747,-87.61591497588445,0.1823365689371523
S Forest Ave,41.69652398961747,-87.61591497588445,41.696335675743676,-87.61591036057192,0.020949627839121094
E 108th St,41.69816299274139,-87.6159551467054,41.69816783704831,-87.61564703956691,0.025594219923610308
E 108th St,41.69816783704831,-87.61564703956691,41.69818118536284,-87.61472081973098,0.07693762383827339
S Calumet Ave,41.69818118536284,-87.61472081973098,41.69635523277026,-87.61467169257772,0.203141381085874
E 108th St,41.69818118536284,-87.61472081973098,41.698198246456194,-87.61353708870506,0.09832809726204444
S Park Way,41.69637533478069,-87.61348564859424,41.698198246456194,-87.61353708870506,0.20280716433077497
S Buffalo Ave,41.69820561338416,-87.54377496722579,41.69734938835241,-87.5437734161663,0.09523785460711792
E 108th St,41.698198246456194,-87.61353708870506,41.69821596674693,-87.61230753388122,0.10213447799906851
S Vernon Ave,41.69821596674693,-87.61230753388122,41.697962124680146,-87.61230058675893,0.028240705139329293
S Vernon Ave,41.697962124680146,-87.61230058675893,41.69639749048389,-87.61225677691067,0.17407203129958365
S Burley Ave,41.698218330019444,-87.54499986225366,41.697361269559885,-87.54500607295465,0.09533208741511184
E 108th Pl,41.69820561338416,-87.54377496722579,41.698218330019444,-87.54499986225366,0.10173828338044363
S Cottage Grove Ave,41.6982237469771,-87.60861263912837,41.69645589087284,-87.60901746994708,0.19949203678356664
E 108th St,41.69821596674693,-87.61230753388122,41.69823358653782,-87.61108499782785,0.10155142874445375
S Eberhart Ave,41.69823358653782,-87.61108499782785,41.696737140706425,-87.6110409349179,0.1664896436388637
S Eberhart Ave,41.696737140706425,-87.6110409349179,41.69641957873127,-87.61103158360497,0.03533090286684979
E 108th St,41.6982237469771,-87.60861263912837,41.698247033481096,-87.60729538879357,0.10942924617630483
E 108th St,41.69823358653782,-87.61108499782785,41.698250886383846,-87.60988464404632,0.09970880405280261
S Rhodes Ave,41.698250886383846,-87.60988464404632,41.6978350033919,-87.6098737332784,0.04626747017442278
S Rhodes Ave,41.6978350033919,-87.6098737332784,41.69728934777807,-87.60985941887104,0.06070482502023365
E 108th St,41.698250886383846,-87.60988464404632,41.69825575523637,-87.60954685045644,0.028059219539411148
S Dauphin Ave,41.69825575523637,-87.60954685045644,41.69778877716201,-87.60965416210425,0.052700949430042644
S Dauphin Ave,41.69778877716201,-87.60965416210425,41.697338076140674,-87.60985062078589,0.05271978533148099
S Dauphin Ave,41.697338076140674,-87.60985062078589,41.69728934777807,-87.60985941887104,0.005469079970325229
E 108th St,41.698247033481096,-87.60729538879357,41.69826691236655,-87.60617078714837,0.09342511365086875
S Loomis St,41.69856608100662,-87.65710258667704,41.69764267964665,-87.65706986851836,0.10274571682712812
W 107th Pl,41.69859178229686,-87.65472399046537,41.69856608100662,-87.65710258667704,0.19756375527130815
S Throop St,41.69859178229686,-87.65472399046537,41.69767939691701,-87.65469548771061,0.10151207771372146
W 107th St,41.69856090501804,-87.72063611597507,41.69860747322102,-87.71815948862357,0.20574977850135107
W 107th Pl,41.698616175111376,-87.65246641424676,41.69859178229686,-87.65472399046537,0.18751188475507602
S Racine Ave,41.698616175111376,-87.65246641424676,41.69837148994018,-87.65229896768491,0.03056333209646669
S Racine Ave,41.69837148994018,-87.65229896768491,41.69771678375959,-87.6522778309824,0.07284401379522279
W 107th St,41.69860747322102,-87.71815948862357,41.69865336926287,-87.71571867080064,0.20277470223149588
W 107th Pl,41.6986411134615,-87.6518718597838,41.69866469294668,-87.64987552252144,0.16581691266897208
S Aberdeen St,41.69866469294668,-87.64987552252144,41.69776673525999,-87.64982270806628,0.09997595047913453
W 107th Pl,41.69866469294668,-87.64987552252144,41.69869361013477,-87.64742721804102,0.20335748369112983
S Morgan St,41.69869361013477,-87.64742721804102,41.69779826086956,-87.64740038533601,0.09961447917363972
W 107th St,41.69865336926287,-87.71571867080064,41.698699136061805,-87.71328470223963,0.202205543961016
S Lawndale Ave,41.698699136061805,-87.71328470223963,41.6950297118937,-87.71315903717687,0.4082828562100223
W 107th St,41.698699136061805,-87.71328470223963,41.69872621984921,-87.71084157474883,0.20292435219701616
S Central Park,41.6968930990088,-87.7107714036713,41.69872621984921,-87.71084157474883,0.20398099330390468
W 107th St,41.69872621984921,-87.71084157474883,41.698739602475854,-87.70963440173117,0.10026686185593243
Clifton Pk,41.698739602475854,-87.70963440173117,41.69694133164251,-87.70956672847511,0.2001003116329212
W 107th St,41.698739602475854,-87.70963440173117,41.69875316424367,-87.70841101053041,0.1016139093039254
S Saint Louis Ave,41.69875316424367,-87.70841101053041,41.69863214553342,-87.70843370210076,0.013592169373566474
S Saint Louis Ave,41.69863214553342,-87.70843370210076,41.696956506438006,-87.70837020061545,0.18645565765515346
W 107th St,41.69875316424367,-87.70841101053041,41.69876279838194,-87.70754205389566,0.07217484281117563
W 107th St,41.69876279838194,-87.70754205389566,41.69879341432466,-87.70599976395219,0.12813246941590467
S Homan Ave,41.696985265349355,-87.70595435514052,41.69869534773211,-87.7060193765621,0.19028881714196733
S Homan Ave,41.69869534773211,-87.7060193765621,41.69879341432466,-87.70599976395219,0.011028872793662403
W 107th St,41.69879341432466,-87.70599976395219,41.69884271978012,-87.70351599596043,0.2063497406421227
S Spaulding Ave,41.69884271978012,-87.70351599596043,41.69792055037144,-87.70348289236541,0.10260958746248501
W 107th St,41.69884271978012,-87.70351599596043,41.698867190955134,-87.70228324813829,0.10241578401196454
S Sawyer Ave,41.698867190955134,-87.70228324813829,41.69767773211962,-87.7022418166487,0.13234804556782104
W 107th St,41.698867190955134,-87.70228324813829,41.69889126267521,-87.70107063458643,0.10074300630007588
S Kedzie Ave,41.697049316302156,-87.70100324682932,41.69889126267521,-87.70107063458643,0.20495581424338252
W 107th Pl,41.69887135645493,-87.63267219312125,41.69891457753313,-87.63047319926913,0.18268941914914122
S Princeton Ave,41.69891457753313,-87.63047319926913,41.697971626694184,-87.63044621303308,0.10490820756792463
W 107th St,41.69889126267521,-87.70107063458643,41.6989148797422,-87.69988092984062,0.09883972392802005
S Troy St,41.697065900614405,-87.6998087652361,41.6989148797422,-87.69988092984062,0.20574894985271394
W 107th St,41.6989148797422,-87.69988092984062,41.69892467693811,-87.69938738276413,0.04100348697252512
W 107th St,41.69892467693811,-87.69938738276413,41.698932261018186,-87.69872788874878,0.054777358051621525
S Albany Ave,41.69708183808146,-87.69866080613396,41.698932261018186,-87.69872788874878,0.20589762366474373
W 107th St,41.698932261018186,-87.69872788874878,41.69894586958984,-87.69754452452898,0.09828983047349084
S Whipple St,41.69894586958984,-87.69754452452898,41.697098265073,-87.69747760424313,0.20558388130955846
W 107th St,41.69894586958984,-87.69754452452898,41.69895884390088,-87.69641624509241,0.09371448635535314
S Sacramento Ave,41.697113883850186,-87.69635269713085,41.69895884390088,-87.69641624509241,0.20528245388499292
W 107th Pl,41.69891457753313,-87.63047319926913,41.69896177508319,-87.62807189762863,0.19949673533878157
S Wentworth Ave,41.69896177508319,-87.62807189762863,41.69888675791521,-87.62806994573353,0.008345721564759307
S Wentworth Ave,41.69888675791521,-87.62806994573353,41.69799619971924,-87.62804864993728,0.09907242749022929
W 107th St,41.69895884390088,-87.69641624509241,41.69900923353768,-87.69118482330906,0.43450443529015936
S California Ave,41.69900923353768,-87.69118482330906,41.69716920692966,-87.69112438511353,0.20472739467307022
W 107th St,41.69900923353768,-87.69118482330906,41.699022263419295,-87.68993367977409,0.10391721683381494
S Fairfield Ave,41.699022263419295,-87.68993367977409,41.69717991756926,-87.68989588179456,0.2049478640532922
W 107th St,41.699022263419295,-87.68993367977409,41.69902595155461,-87.68957953428969,0.02941453729880646
W 107th St,41.69902595155461,-87.68957953428969,41.69903452126254,-87.68875664015727,0.068347752202442
S Washtenaw Ave,41.69903452126254,-87.68875664015727,41.697190353463064,-87.68869890860587,0.20518250462450063
W 107th St,41.69903452126254,-87.68875664015727,41.69904180727262,-87.68805701165607,0.05810957650615283
E 108th St,41.69904595345219,-87.52575619052878,41.69903751595144,-87.52455298368903,0.09993034772565501
W 107th St,41.69904180727262,-87.68805701165607,41.69904745829418,-87.68751434710853,0.04507249696048699
S Talman Ave,41.69904745829418,-87.68751434710853,41.697201073125925,-87.68746941576357,0.20540701262686728
E 108th St,41.699053257171286,-87.52695936503585,41.699049713722765,-87.52629247457251,0.05538643223961237
E 108th St,41.699049713722765,-87.52629247457251,41.69904595345219,-87.52575619052878,0.04454017678504004
E 108th St,41.699059797305004,-87.52819015667872,41.699053257171286,-87.52695936503585,0.1022194146945655
W 107th St,41.69904745829418,-87.68751434710853,41.699061598367244,-87.68615662382047,0.1127694279388942
E 108th St,41.699065346100056,-87.52923442547481,41.699059797305004,-87.52819015667872,0.08672835529065331
S Artesian Ave,41.69906783353077,-87.68266899672227,41.697358915210046,-87.68261517177224,0.19013525574917817
S Artesian Ave,41.697358915210046,-87.68261517177224,41.697273613593325,-87.6826066420305,0.009514493996609011
S Ave F,41.6990717453333,-87.53043874379117,41.6972717091604,-87.53044043923093,0.2002177728325919
E 108th St,41.6990717453333,-87.53043874379117,41.699065346100056,-87.52923442547481,0.10002073940721938
W 107th St,41.699061598367244,-87.68615662382047,41.69907270823277,-87.685089864278,0.08860261947301114
S Maplewood Ave,41.69907270823277,-87.685089864278,41.69723803938708,-87.68503227903177,0.2041259424628005
S Ave G,41.69907820651876,-87.53165478451243,41.69727673673386,-87.53165245741226,0.2003772769477291
E 108th St,41.69907820651876,-87.53165478451243,41.6990717453333,-87.53043874379117,0.10099429524381327
S Ave H,41.699084624654674,-87.53286261474035,41.69728175045222,-87.53286134893689,0.20053342442780164
E 108th St,41.699084624654674,-87.53286261474035,41.69907820651876,-87.53165478451243,0.10031238991411721
W 107th St,41.69907270823277,-87.685089864278,41.699085387389474,-87.68387236387329,0.10112279272799735
S Campbell Ave,41.699085387389474,-87.68387236387329,41.69725588485552,-87.68381551207958,0.20355003055160356
W 107th St,41.69906783353077,-87.68266899672227,41.69908771313017,-87.68138034319145,0.1070450414430633
S Western Ave,41.69783756392432,-87.68134059941434,41.69908771313017,-87.68138034319145,0.1390930571509335
S Ave J,41.69909109300076,-87.53408000747544,41.69728677995846,-87.53407420968695,0.20069401641709383
E 108th St,41.69909109300076,-87.53408000747544,41.699084624654674,-87.53286261474035,0.10110656206981815
W 107th St,41.699085387389474,-87.68387236387329,41.69909628078648,-87.6828263029401,0.08688340671480799
W 107th St,41.69909628078648,-87.6828263029401,41.69906710307299,-87.68271634154407,0.009691794082263538
W 107th St,41.69906710307299,-87.68271634154407,41.69906783353077,-87.68266899672227,0.003932809988129261
S Ewing Ave,41.69909732615626,-87.53525307431657,41.69729165513825,-87.53524957788882,0.20084469611754513
E 108th St,41.69909732615626,-87.53525307431657,41.69909109300076,-87.53408000747544,0.09742521091853328
S Ave L,41.69910386228744,-87.53648311592801,41.69729677219846,-87.53648311529402,0.2010023292271105
E 108th St,41.69910386228744,-87.53648311592801,41.69909732615626,-87.53525307431657,0.1021570532510188
W 107th St,41.69908771313017,-87.68138034319145,41.69910662997481,-87.68015406283835,0.10186383452340135
S Ave M,41.699110264083,-87.53768785397341,41.6973017727087,-87.53768885681093,0.20115821120210628
E 108th St,41.699110264083,-87.53768785397341,41.69910386228744,-87.53648311592801,0.1000555389763434
